"","2.5%","25%","50%","75%","97.5%"
"beta[1]",-17.1196462437951,32.0072169542298,53.3200222788454,82.1206199516258,160.55791923572
"beta[2]",7.06037755918353,42.179181944558,63.3574043215876,89.8703082889528,145.534176334305
"beta[3]",34.5176711743805,73.579275135144,103.031259101577,130.281412675119,175.945913018923
"beta[4]",31.2153475478551,42.862604657959,48.9488388092367,54.9847950362228,66.8744326241332
"beta[5]",32.4906147054495,44.1410162371597,49.9856506400327,55.6346588646649,66.1148898832144
"beta[6]",24.1323296310839,30.4193507212269,33.6951829928712,37.0347972835574,43.4717496929961
"beta[7]",8.67748813100343,11.8919060510193,13.4766170848843,15.0627129412978,18.0088054803467
"beta[8]",34.6093850279712,43.8421070063197,48.4969645751115,53.0775629137443,61.7040763037454
"beta[9]",24.238861845953,30.8951482439869,34.113729200444,37.2174119237671,43.1022007574842
"beta[10]",-4.57866172481056,9.59157003128768,15.9089259577554,21.6554600418952,31.5515209933918
"beta[11]",-19.9224287087647,26.8913038689225,45.6864634082546,67.4650379539592,118.587263465643
"beta[12]",6.7971575331455,44.1825200717306,68.4974899458621,101.141646807462,176.480059295317
"beta[13]",24.190696194453,61.1587510382238,93.4933953008974,128.698218468956,186.281791106583
"intG[1]",-0.36319764307654,-0.107749086992533,0.0146870303317131,0.140734728826481,0.415228759721503
"intG[2]",-0.813762756092326,-0.492605356735041,-0.341693502515604,-0.198628730750372,0.0835915791111128
"intG[3]",-0.19197762429927,0.0624064582356366,0.183669715965077,0.309140164118864,0.585595195154719
"intG[4]",-0.636061642607259,-0.337458468049333,-0.195621791821944,-0.0569501790206371,0.222931938515809
"intG[5]",-0.27724273882971,-0.0139115163517058,0.114561159469181,0.245364923833579,0.532074770908326
"intG[6]",-0.146381531920156,0.11159432832723,0.236137247426703,0.36233551197162,0.640958833885749
"intYr[1]",-6.41068700588685,-5.73657151813555,-5.41982910796387,-5.12030867823491,-4.52909791774242
"intYr[2]",-6.42541505229841,-5.72511324458125,-5.40682121728093,-5.09263121331121,-4.45117620818113
"intYr[3]",-6.74647767207789,-5.93553376008017,-5.56571538108835,-5.19936760484175,-4.45442637153533
"intYr[4]",-6.74422138860693,-5.89538933142197,-5.51081274822303,-5.13221097364961,-4.28287359342772
"intYr[5]",-6.4623652910982,-5.91844431655954,-5.66319774847334,-5.40974657717042,-4.91631972424497
"intYr[6]",-4.66231228296364,-4.27411860146674,-4.07971009957514,-3.88711886766845,-3.5058738387698
"intYr[7]",-5.48027210767078,-5.09284698189178,-4.90311320688882,-4.72028117460512,-4.36107632651305
"intYr[8]",-5.97712163435557,-5.56258204716325,-5.35845198784601,-5.15953008523567,-4.78277017264377
"intYr[9]",-5.60355407386758,-5.21493790833716,-5.02100955966858,-4.82937086625085,-4.45283781021418
"intYr[10]",-6.08086516529713,-5.62598296490299,-5.40767830631119,-5.19132635773872,-4.76848778779298
"intYr[11]",-6.41757855819099,-5.88200065576121,-5.62626554659805,-5.38020825288125,-4.89548824127097
"intYr[12]",-6.77425131148165,-5.97999815434774,-5.63289579425986,-5.30455488350987,-4.59690467268083
"intYr[13]",-6.41123280216485,-5.54720940767639,-5.16320744964676,-4.78418616538472,-3.89762160488702
"interceptMu",-5.84541570324806,-5.46974202231794,-5.29316448327291,-5.12006703637616,-4.76916829780408
"rain1",-1.15133890684374,-0.687530799696461,-0.466591020802821,-0.247894107100887,0.220139051325588
"rain2",-0.472301551224552,-0.145675501235388,-0.00521310728987479,0.137159148495629,0.477496345883392
"temp1",-0.651098080254065,-0.252218028649894,-0.0769393415814304,0.104376927365573,0.524265369719208
"temp2",-0.78261990478821,-0.393071298467884,-0.21329716399716,-0.0378795836045113,0.368668448682491
